user_id,post_id
user_23322,95578
user_29,95585
user_28533,95591
user_3112,95599
user_12297,95602
user_17551,95606
user_26407,95630
user_41173,95633
user_42450,95634
user_41951,95635
user_31002,95637
user_27748,95640
user_30492,95642
user_41922,95650
user_6933,95654
user_37029,95655
user_23519,95657
user_11788,95659
user_32391,95660
user_23063,95668
user_9894,95677
user_3097,95686
user_44023,95690
user_2696,95721
user_44036,95723
user_42450,95740
user_34690,95748
user_3434,95752
user_34298,95765
user_25905,95771
user_40408,95783
user_627,95786
user_21870,95829
user_15059,95832
user_43370,95835
user_264,95837
user_41951,95842
user_6402,95845
user_22159,95848
user_40408,95877
user_3434,95879
user_32686,95888
user_21212,95890
user_15847,95892
user_37883,95893
user_44097,95898
user_29414,95915
user_33610,95918
user_37116,95937
user_42450,95968
user_40408,95972
user_31698,95974
user_30492,95976
user_879,95977
user_41670,95985
user_44139,95992
user_34288,96000
user_15059,96003
user_10364,96004
user_43163,96010
user_42460,96017
user_43163,96025
user_44117,96049
user_41922,96053
user_40609,96056
user_44156,96060
user_34012,96069
user_31698,96075
user_43517,96094
user_41670,96095
user_35695,96096
user_16803,96099
user_44097,96100
user_627,96101
user_42580,96102
user_220,96103
user_9887,96104
user_29409,96105
user_41670,96106
user_32451,96107
user_28494,96111
user_15591,96115
user_5156,96116
user_43091,96121
user_3434,96122
user_21305,96134
user_43370,96147
user_44125,96181
user_43736,96187
user_44220,96218
user_26121,96221
user_23734,96222
user_15784,96224
user_26121,96226
user_34273,96228
user_3112,96234
user_41670,96261
user_44220,96270
user_29409,96276
user_44251,96317
user_42450,96331
user_40114,96333
user_7152,96334
user_29,96338
user_33843,96395
user_42450,96397
user_2800,96403
user_31698,96407
user_6933,96409
user_33843,96411
user_40114,96419
user_43337,96428
user_31002,96430
user_44287,96431
user_42450,96432
user_31698,96445
user_31698,96451
user_12297,96463
user_40408,96476
user_28789,96478
user_10364,96479
user_44309,96484
user_9153,96485
user_11823,96500
user_44220,96503
user_7,96507
user_10364,96517
user_43968,96525
user_43163,96542
user_44220,96567
user_40408,96581
user_40408,96588
user_15059,96592
user_30492,96593
user_21117,96594
user_42450,96595
user_31698,96600
user_22644,96609
user_44220,96615
user_10364,96620
user_41922,96624
user_44220,96625
user_10364,96635
user_34744,96644
user_43163,96659
user_30492,96738
user_38942,96739
user_44354,96765
user_15059,96767
user_10364,96872
user_21041,96877
user_44220,96879
user_38942,96884
user_627,96894
user_32597,96924
user_34371,96928
user_41951,96931
user_10364,96943
user_809,96984
user_18992,96988
user_32007,96992
user_37029,96993
user_41922,96999
user_43163,97009
user_41922,97028
user_41922,97031
user_31698,97032
user_37029,97034
user_41487,97040
user_43163,97042
user_22159,97043
user_44449,97044
user_6402,97045
user_11823,97056
user_2300,97067
user_885,97081
user_32451,97086
user_10364,97094
user_627,97105
user_44479,97111
user_41922,97123
user_43163,97126
user_40408,97129
user_37444,97169
user_31698,97171
user_41670,97172
user_44516,97177
user_6933,97181
user_7325,97185
user_43914,97200
user_41922,97209
user_29409,97213
user_41901,97229
user_44086,97230
user_41504,97236
user_9776,97247
user_11823,97250
user_31698,97251
user_32077,97285
user_43084,97291
user_42155,97297
user_17551,97312
user_39490,97319
user_41922,97321
user_19566,97325
user_31256,97332
user_31124,97333
user_44558,97342
user_10364,97351
user_627,97381
user_41670,97385
user_10364,97399
user_42454,97410
user_36850,97411
user_31698,97414
user_22644,97415
user_43517,97426
user_75,97437
user_29409,97441
user_21117,97454
user_44591,97466
user_2746,97615
user_43248,97620
user_38942,97621
user_31124,97625
user_756,97630
user_31698,97632
user_33843,97640
user_41922,97653
user_8572,97656
user_4798,97663
user_44662,97668
user_371,97684
user_10003,97689
user_7556,97692
user_44090,97697
user_20792,97716
user_10364,97729
user_11823,97731
user_16295,97732
user_44678,97742
user_280,97750
user_34288,97751
user_35041,97763
user_20781,97772
user_43517,97775
user_42580,97779
user_31273,97783
user_885,97790
user_44660,97811
user_40655,97813
user_44692,97814
user_37029,97815
user_662,97828
user_44699,97832
user_21340,97837
user_12297,97840
user_44703,97842
user_33796,97858
user_30492,97861
user_129,97875
user_23519,97889
user_2362,97893
user_43910,97936
user_40609,97941
user_44086,97961
user_557,97962
user_23519,97965
user_39583,97967
user_10945,97969
user_34690,97971
user_11507,97973
user_31698,97981
user_288,97985
user_34127,98006
user_44784,98030
user_44086,98033
user_23519,98045
user_8128,98053
user_29,98055
user_38942,98056
user_43370,98102
user_44825,98110
user_30492,98112
user_16295,98117
user_12297,98121
user_29,98125
user_44836,98126
user_42450,98129
user_6751,98130
user_19975,98222
user_6402,98223
user_31698,98229
user_2800,98254
user_31698,98258
user_25189,98297
user_42450,98363
user_26175,98364
user_30492,98367
user_8834,98368
user_40609,98369
user_29552,98373
user_44261,98375
user_10364,98383
user_35041,98391
user_41922,98404
user_27591,98411
user_44692,98412
user_33843,98421
user_15399,98446
user_21041,98447
user_31124,98449
user_44959,98455
user_8593,98458
user_2113,98463
user_44399,98487
user_32391,98489
user_40609,98490
user_885,98502
user_7819,98503
user_38233,98538
user_43968,98541
user_20872,98547
user_45006,98549
user_10003,98595
user_45029,98597
user_16295,98609
user_21117,98615
user_224,98623
user_45036,98632
user_44520,98715
user_42101,98731
user_7937,98734
user_15591,98746
user_45087,98768
user_44692,98777
user_39120,98845
user_8603,98852
user_45148,98909
user_42450,98910
user_16295,98914
user_44090,98915
user_11251,98955
user_2800,98959
user_39120,98965
user_44692,98966
user_16295,98968
user_10364,98992
user_26175,98995
user_44763,99005
user_44220,99007
user_31698,99011
user_21041,99013
user_17775,99097
user_30795,99099
user_23519,99100
user_760,99103
user_41821,99113
user_44623,99118
user_44086,99120
user_581,99130
user_21041,99132
user_44929,99137
user_42450,99138
user_6402,99139
user_33610,99149
user_2800,99151
user_278,99168
user_29,99223
user_760,99230
user_45342,99259
user_19171,99261
user_15031,99305
user_6402,99309
user_2252,99315
user_45376,99316
user_40609,99321
user_44287,99322
user_30579,99327
user_38809,99329
user_20219,99333
user_44692,99335
user_45387,99336
user_23519,99337
user_39490,99338
user_3112,99342
user_41117,99347
user_18554,99359
user_220,99362
user_45404,99369
user_33469,99375
user_15059,99386
user_14915,99403
user_31698,99408
user_44287,99411
user_11491,99417
user_8572,99422
user_45322,99426
user_21166,99443
user_35695,99446
user_34824,99447
user_31273,99451
user_16295,99452
user_20759,99457
user_42992,99460
user_23588,99461
user_31698,99472
user_40609,99510
user_40060,99514
user_45244,99565
user_31698,99567
user_25189,99582
user_34288,99583
user_45563,99595
user_40060,99597
user_32391,99598
user_29409,99607
user_37762,99623
user_6751,99627
user_41556,99630
user_28789,99631
user_41951,99633
user_40609,99634
user_32016,99635
user_20872,99667
user_9887,99681
user_23519,99688
user_26175,99713
user_2746,99714
user_45602,99766
user_31698,99769
user_23519,99770
user_45004,99774
user_26175,99776
user_22607,99781
user_31698,99784
user_45641,99806
user_30492,99807
user_42450,99817
user_45641,99818
user_42450,99821
user_45659,99838
user_45659,99842
user_10364,99845
user_39605,99846
user_31698,99848
user_45244,99849
user_34824,99851
user_23519,99859
user_8068,99862
user_4750,99881
user_11823,99901
user_44763,99903
user_25189,99905
user_2800,99908
user_8572,99918
user_43601,99924
user_34824,99926
user_2800,99927
user_227,99958
user_16295,99965
user_353,99987
user_43163,99993
user_9131,99996
user_21166,99998
user_21041,100000
user_45739,100011
user_45171,100017
user_32451,100021
user_38400,100031
user_45748,100051
user_11031,100056
user_39583,100078
user_10364,100081
user_12238,100082
user_189,100085
user_41670,100086
user_23519,100099
user_21166,100144
user_30660,100148
user_22785,100150
user_29275,100155
user_627,100169
user_45814,100181
user_42450,100183
user_34273,100190
user_44763,100194
user_35649,100195
user_21041,100196
user_10364,100202
user_30579,100205
user_44692,100209
user_45283,100211
user_23519,100215
user_41821,100217
user_23519,100218
user_34371,100224
user_30492,100226
user_40060,100234
user_3066,100235
user_43163,100275
user_40163,100276
user_21041,100281
user_23519,100288
user_7130,100301
user_34824,100336
user_388,100338
user_2800,100349
user_40609,100356
user_17169,100358
user_37679,100368
user_45947,100388
user_23519,100407
user_45958,100411
user_40609,100415
user_41670,100431
user_41428,100433
user_41670,100435
user_29552,100436
user_21041,100443
user_44220,100460
user_10364,100463
user_45751,100466
user_45976,100475
user_6933,100477
user_23519,100483
user_21166,100503
user_45802,100527
user_45999,100530
user_809,100533
user_37679,100535
user_34734,100540
user_34798,100544
user_42101,100547
user_23519,100554
user_40609,100556
user_28,100560
user_44800,100565
user_44699,100577
user_23519,100579
user_3218,100585
user_627,100587
user_23519,100613
user_41117,100620
user_16295,100626
user_627,100634
user_627,100635
user_189,100642
user_3218,100646
user_10364,100652
user_15450,100656
user_6751,100661
user_37082,100765
user_44287,100769
user_16295,100799
user_12199,100800
user_22159,100802
user_43163,100805
user_23519,100806
user_23690,100811
user_40609,100815
user_40609,100818
user_38403,100823
user_37029,100824
user_21222,100825
user_49,100847
user_40560,100860
user_46097,100882
user_43084,100884
user_23519,100887
user_41670,100889
user_29409,100890
user_3112,100913
user_38400,100919
user_19951,100920
user_46212,100937
user_31698,100938
user_35533,100960
user_40609,100986
user_23178,100987
user_30492,100994
user_28224,100995
user_6402,100996
user_46071,100998
user_16295,101000
user_12111,101003
user_40609,101007
user_39583,101014
user_23519,101045
user_17450,101046
user_15442,101096
user_23519,101103
user_23236,101116
user_31698,101131
user_28271,101134
user_18547,101135
user_32391,101147
user_19171,101148
user_2170,101169
user_44692,101174
user_46309,101200
user_37212,101214
user_31698,101215
user_46091,101252
user_23519,101253
user_41951,101262
user_40609,101269
user_25189,101277
user_21041,101279
user_189,101282
user_33610,101285
user_2746,101288
user_31610,101289
user_21041,101290
user_39583,101291
user_2800,101292
user_23519,101296
user_46212,101311
user_46350,101330
user_23519,101339
user_10000,101341
user_21041,101345
user_26445,101346
user_627,101347
user_22040,101355
user_43163,101356
user_9887,101358
user_32313,101359
user_39319,101362
user_37212,101376
user_29552,101381
user_42101,101383
user_38385,101413
user_28789,101414
user_16295,101415
user_21222,101419
user_23690,101442
user_40609,101444
user_40609,101447
user_879,101448
user_294,101450
user_44692,101451
user_11306,101456
user_44692,101457
user_29989,101465
user_27563,101471
user_46407,101474
user_2113,101480
user_32391,101495
user_2126,101503
user_23519,101509
user_23519,101519
user_46400,101523
user_23519,101528
user_2252,101533
user_42677,101553
user_34371,101556
user_18293,101558
user_23519,101560
user_34461,101562
user_22040,101564
user_7387,101571
user_31698,101596
user_10364,101637
user_45171,101647
user_46467,101652
user_13702,101665
user_9021,101675
user_23519,101709
user_23519,101714
user_2252,101715
user_8546,101731
user_46489,101757
user_21222,101761
user_32810,101768
user_627,101784
user_28789,101785
user_26175,101786
user_35649,101790
user_39319,101795
user_8914,101804
user_31698,101810
user_39319,101812
user_40609,101825
user_45212,101826
user_22443,101844
user_3112,101848
user_43084,101855
user_6933,101857
user_2746,101866
user_23519,101869
user_23519,101883
user_10364,101887
user_21041,101890
user_23519,101892
user_37212,101902
user_10364,101922
user_627,101927
user_46261,101932
user_2113,101936
user_46576,101967
user_31698,101986
user_37212,101998
user_23519,102000
user_627,102004
user_40609,102006
user_21041,102008
user_5168,102015
user_46522,102019
user_40609,102021
user_44692,102022
user_29409,102023
user_31698,102025
user_46603,102037
user_46406,102039
user_43163,102055
user_46057,102058
user_12111,102059
user_2044,102060
user_44130,102061
user_8914,102091
user_46522,102093
user_23519,102098
user_627,102100
user_23519,102143
user_18048,102148
user_627,102149
user_31273,102153
user_2252,102160
user_44399,102201
user_3097,102211
user_23519,102215
user_33973,102246
user_42059,102261
user_44692,102264
user_43517,102283
user_46406,102288
user_30912,102298
user_30977,102313
user_44692,102314
user_30912,102318
user_46653,102320
user_627,102327
user_43646,102328
user_7974,102346
user_25234,102372
user_627,102376
user_32451,102381
user_43257,102385
user_27563,102386
user_20277,102403
user_2836,102404
user_32391,102405
user_2113,102406
user_43084,102418
user_224,102419
user_29918,102425
user_45157,102441
user_46739,102442
user_40609,102443
user_627,102444
user_31698,102448
user_37212,102453
